event_id_cnty,event_date,year,time_precision,disorder_type,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,civilian_targeting,iso,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,tags,timestamp
ARG3227,2020-10-03,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),,6,,,0,60,,32,South America,Argentina,Buenos Aires,Quilmes,,Quilmes,-34.7213,-58.2551,1,Quilmes Presente,Subnational,"On 3 October 2020, in Quilmes (Buenos Aires), friends and relatives marched from Kolynos neighborhood towards the Cathedral to demand justice for a police officer who was killed during a robbery attempt.",0,crowd size=no report,1602534484
ARG3211,2020-10-03,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),Farmers (Argentina),6,,,0,60,,32,South America,Argentina,San Luis,General Pedernera,,Justo Daract,-33.8586,-65.1823,1,El Diario de la Republica,Subnational,"On 3 October 2020, in Justo Daract (San Luis), agricultural producers blocked International Route 7 in a protest to demand flexibility of the rules for entering San Luis province. After a deal with national government, they suspended the protests. The protest took place under the context of difficulty on entering and leaving provinces, due to the coronavirus pandemic and the different prevention protocols in each province.",0,crowd size=no report,1647906568
ARG3213,2020-10-03,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),Farmers (Argentina),6,,,0,60,,32,South America,Argentina,San Luis,General Pedernera,,La Punilla,-33.1428,-65.0853,1,El Diario de la Republica,Subnational,"On 3 October 2020, in La Punilla (San Luis), agricultural producers blocked a road in a protest to demand flexibility of the rules for entering San Luis province. After a deal with national government, they suspended the protests. The protest took place under the context of difficulty on entering and leaving provinces, due to the coronavirus pandemic and the different prevention protocols in each province.",0,crowd size=no report,1647906568
ARG3226,2020-10-03,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),Labor Group (Argentina),6,,,0,60,,32,South America,Argentina,Chubut,Biedma,,Puerto Madryn,-42.7672,-65.0363,1,Diario El Chubut,National,"On 3 October 2020, in Puerto Madryn (Chubut), state workers protested outside Muelle Theater, during a press conference with national, provincial and local authorities, to demand the resignation of the Governor and the payment of their unpaid wages. The Mayor and Vice Governor talked with the protesters.",0,crowd size=no report,1702344250
ARG3197,2020-10-02,2020,1,Demonstrations,Riots,Violent demonstration,Rioters (Argentina),,5,,,0,50,,32,South America,Argentina,Mendoza,San Rafael,,El Tropezon,-34.6838,-68.2790,1,Diario San Rafael,National,"On 2 October 2020, in El Tropezon (Mendoza), residents of La Carolina neighborhood set fire to tires on Route 165 in a demonstration to demand better installation of power lines.",0,crowd size=no report,1601932672
ARG3203,2020-10-02,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),"UTHGRA: Union of Tourism, Hotel and Food Workers of the Argentine Republic; Labor Group (Argentina)",6,,,0,60,,32,South America,Argentina,Rio Negro,Bariloche,,San Carlos de Bariloche,-41.1335,-71.3103,1,El Cordillerano,Subnational,"On 2 October 2020, in San Carlos de Bariloche (Rio Negro), for the second consecutive day, UTHGRA (Union of Tourism, Hotel and Food Workers of the Argentine Republic) members blocked Route 40 to demand the ATP (Emergency Assistance Program for Work and Production) to be above the minimum wage amount. The protest was suspended after a deal with the government.",0,crowd size=no report,1601932672
ARG3204,2020-10-02,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),Farmers (Argentina),6,,,0,60,,32,South America,Argentina,Mendoza,San Martin,,San Martin,-33.0805,-68.4711,1,La Arena,National,"On 2 October 2020, in San Martin (Mendoza), for the fourth consecutive day, agricultural producers blocked roads in a protest to demand flexibility of the rules for entering San Luis province. The protest took place under the context of difficulty on entering and leaving provinces, due to the coronavirus pandemic and the different prevention protocols in each province.",0,crowd size=no report,1601932672
ARG3194,2020-10-02,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),Farmers (Argentina),6,,,0,60,,32,South America,Argentina,Cordoba,Rio Cuarto,,Achiras,-33.1771,-64.9943,1,La Arena,National,"On 2 October 2020, in Achiras (Cordoba), for the fourth consecutive day, agricultural producers blocked roads in a protest to demand flexibility of the rules for entering San Luis province. The protest took place under the context of difficulty on entering and leaving provinces, due to the coronavirus pandemic and the different prevention protocols in each province.",0,crowd size=no report,1601932672
ARG3198,2020-10-02,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),Farmers (Argentina),6,,,0,60,,32,South America,Argentina,San Luis,General Pedernera,,Justo Daract,-33.8586,-65.1823,1,La Arena,National,"On 2 October 2020, in Justo Daract (San Luis), for the fourth consecutive day, agricultural producers blocked roads in a protest to demand flexibility of the rules for entering San Luis province. The protest took place under the context of difficulty on entering and leaving provinces, due to the coronavirus pandemic and the different prevention protocols in each province.",0,crowd size=no report,1601932672
ARG3199,2020-10-02,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),Farmers (Argentina),6,,,0,60,,32,South America,Argentina,San Luis,General Pedernera,,La Punilla,-33.1428,-65.0853,1,La Arena,National,"On 2 October 2020, in La Punilla (San Luis), for the fourth consecutive day, agricultural producers blocked roads in a protest to demand flexibility of the rules for entering San Luis province. The protest took place under the context of difficulty on entering and leaving provinces, due to the coronavirus pandemic and the different prevention protocols in each province.",0,crowd size=no report,1601932672
ARG3196,2020-10-02,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),Farmers (Argentina),6,,,0,60,,32,South America,Argentina,Mendoza,La Paz,,Desaguadero,-33.4037,-67.1570,1,La Arena,National,"On 2 October 2020, in Desaguadero (Mendoza), for the fourth consecutive day, agricultural producers blocked roads in a protest to demand flexibility of the rules for entering San Luis province. The protest took place under the context of difficulty on entering and leaving provinces, due to the coronavirus pandemic and the different prevention protocols in each province.",0,crowd size=no report,1601932672
ARG3207,2020-10-02,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),Farmers (Argentina),6,,,0,60,,32,South America,Argentina,La Pampa,Loventue,,Victorica,-36.2169,-65.4353,2,La Arena,Subnational,"On 2 October 2020, around Victorica (La Pampa), for the fourth consecutive day, agricultural producers blocked roads in a protest to demand flexibility of the rules for entering San Luis province. The protest took place under the context of difficulty on entering and leaving provinces, due to the coronavirus pandemic and the different prevention protocols in each province.",0,crowd size=no report,1601932672
ARG3224,2020-10-02,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),Labor Group (Argentina),6,,,0,60,,32,South America,Argentina,Chubut,Escalante,,Comodoro Rivadavia,-45.8644,-67.4997,1,Diario Cronica (Argentina),National,"On 2 October 2020, in Comodoro Rivadavia (Chubut), owners of gyms and restaurants protested in the city center to demand the reopening of their establishments, which had been closed because of the coronavirus pandemic.",0,crowd size=no report,1602534483
ARG3223,2020-10-02,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),,6,,,0,60,,32,South America,Argentina,Cordoba,Colon,,Agua de Oro,-31.0645,-64.2999,2,Indymedia Argentina,National,"On 2 October 2020, around Agua de Oro (Cordoba), a group, led by the organization Neighbors United for the Mount (Vecinxs Unidxs por el Monte), protested against fires in the natural areas of Cordoba province.",0,crowd size=no report,1602534484
ARG3195,2020-10-02,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),UTA: Union of Tramway Workers; Labor Group (Argentina),6,,,0,60,,32,South America,Argentina,Ciudad Autonoma de Buenos Aires,,,Buenos Aires,-34.6141,-58.4579,1,La Nacion (Argentina),National,"On 2 October 2020, in Buenos Aires (Ciudad Autonoma de Buenos Aires), public transportation workers, associated to UTA (Union of Tramway Workers), blocked General Paz Avenue since the early hours to draw attention to the killing of a bus driver in a robbery attempt in Virrey del Pino and complain about insecurity. The Security Minister talked with 10 drivers and they agreed to suspend the protests, however the other part of the group denied to do so.",0,crowd size=at least 10,1645032566
ARG3202,2020-10-02,2020,2,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),Health Workers (Argentina),6,,,0,60,,32,South America,Argentina,Chubut,Biedma,,Puerto Madryn,-42.7672,-65.0363,1,Diario El Chubut,National,"Around 2 October 2020, in Puerto Madryn (Chubut), health workers gathered in the City Hall, during the arrival of the country's Minister of Health, to demand the payment of their unpaid wages.",0,crowd size=no report,1702344250
ARG3205,2020-10-02,2020,2,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),Health Workers (Argentina),6,,,0,60,,32,South America,Argentina,Rio Negro,San Antonio,,Sierra Grande,-41.6061,-65.3554,1,Diario El Chubut,Subnational,"Around 2 October 2020, in Sierra Grande (Rio Negro), health workers gathered in Dr. Osvaldo Pablo Banchi Hospital to protest in demand of better working conditions and better salary.",0,crowd size=no report,1702344250
ARG3206,2020-10-02,2020,1,Demonstrations,Riots,Violent demonstration,Rioters (Argentina),Labor Group (Argentina),5,Rioters (Argentina),Labor Group (Argentina),5,55,,32,South America,Argentina,Chubut,Rawson,,Trelew,-43.2527,-65.3062,1,Diario El Chubut,National,"On 2 October 2020, in Trelew (Chubut), members of Chubut Provincial Road Workers Union (Sitravich) blocked National Route 3 in demand of the payment of their unpaid wages. The group threw a stone against a truck which tried to cross the blockade and there was a clash between demonstrators and truck drivers. The police intervened.",0,crowd size=no report,1702344250
ARG3200,2020-10-02,2020,2,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),,6,,,0,60,,32,South America,Argentina,Chubut,Biedma,,Puerto Madryn,-42.7672,-65.0363,1,Diario Jornada,National,"Around 2 October 2020, in Puerto Madryn (Chubut), different social organizations marched towards the Deliberative Council to demand a special distinction and recognition to those who perform caregivers' activities in popular neighborhoods.",0,crowd size=no report,1702344250
ARG3201,2020-10-02,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),Labor Group (Argentina),6,,,0,60,,32,South America,Argentina,Chubut,Biedma,,Puerto Madryn,-42.7672,-65.0363,1,Diario Jornada,National,"On 2 October 2020, in Puerto Madryn (Chubut), merchants, owners of gyms, restaurants and other establishments marched towards the City Hall to hand a petition to the Mayor and repudiate the new province's time restrictions to avoid the coronavirus contagion. The group claimed that the city should decide that.",0,crowd size=no report,1702344250
ARG3190,2020-10-01,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),Women (Argentina),6,,,0,60,,32,South America,Argentina,Catamarca,Capital,,San Fernando del Valle de Catamarca,-28.4744,-65.7793,1,Catamarca Actual,Subnational,"On 1 October 2020, in San Fernando del Valle de Catamarca (Catamarca), relatives and friends of a femicide victim protested in 25 de Mayo Square and in the Police Station to demand justice and sentence to the suspect. The crime happened seven months before.",0,crowd size=no report,1618497657
ARG3188,2020-10-01,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),Health Workers (Argentina),6,,,0,60,,32,South America,Argentina,Rio Negro,Bariloche,,San Carlos de Bariloche,-41.1335,-71.3103,1,El Cordillerano,Subnational,"On 1 October 2020, in San Carlos de Bariloche (Rio Negro), health workers gathered around Dr. Ramon Carrillo Hospital to demand a salary raise due to a inflation increase.",0,crowd size=no report,1601932672
